Time,Max,Q95,Q50,Q5,Min,TheoreticalAngle
4/27/20 15:30,206,204,204,204,180,203.3835057
4/27/20 15:31,204,204,204,204,180,203.626137
4/27/20 15:32,204,204,204,204,180,203.8686535
4/27/20 15:33,204,204,204,204,180,204.1110543
4/27/20 15:34,204,204,204,204,180,204.3533388
4/27/20 15:35,204,204,204,204,180,204.5955061
4/27/20 15:36,204,204,204,204,180,204.8375555
4/27/20 15:37,204,204,204,204,180,205.0794864
4/27/20 15:38,204,204,204,204,180,205.321298
4/27/20 15:39,204,204,204,204,180,205.5629897
4/27/20 15:40,207,207,204,204,180,205.8045607
4/27/20 15:41,207,207,207,205,180,206.0460105
4/27/20 15:42,207,207,207,207,180,206.2873383
4/27/20 15:43,207,207,207,207,180,206.5285435
4/27/20 15:44,207,207,207,207,180,206.7696256
4/27/20 15:45,207,207,207,207,180,207.0105838
4/27/20 15:46,207,207,207,207,180,207.2514176
4/27/20 15:47,207,207,207,207,180,207.4921264
4/27/20 15:48,207,207,207,207,180,207.7327096
4/27/20 15:49,207,207,207,207,180,207.9731667
4/27/20 15:50,207,207,207,207,180,208.2134971
4/27/20 15:51,207,207,207,207,180,208.4537002
4/27/20 15:52,207,207,207,207,180,208.6937756
4/27/20 15:53,210,210,207,207,180,208.9337228
4/27/20 15:54,210,210,210,209,180,209.1735411
4/27/20 15:55,210,210,210,210,180,209.4132302
4/27/20 15:56,210,210,210,210,180,209.6527896
4/27/20 15:57,210,210,210,210,180,209.8922188
4/27/20 15:58,210,210,210,210,180,210.1315174
4/27/20 15:59,210,210,210,210,180,210.3706848
4/27/20 16:00,210,210,210,210,180,210.6097208
4/27/20 16:01,210,210,210,210,180,210.8486249
4/27/20 16:02,210,210,210,210,180,211.0873967
4/27/20 16:03,210,210,210,210,180,211.3260358
4/27/20 16:04,210,210,210,210,180,211.5645418
4/27/20 16:05,210,210,210,210,180,211.8029145
4/27/20 16:06,210,210,210,210,180,212.0411533
4/27/20 16:07,213,213,210,210,180,212.2792581
4/27/20 16:08,213,213,213,210,180,212.5172284
4/27/20 16:09,213,213,213,210,180,212.7550641
4/27/20 16:10,213,213,213,210,180,212.9927647
4/27/20 16:11,213,213,213,210,180,213.2303301
4/27/20 16:12,213,213,213,210,180,213.4677598
4/27/20 16:13,213,213,213,210,180,213.7050538
4/27/20 16:14,213,213,213,210,180,213.9422117
4/27/20 16:15,213,213,213,210,180,214.1792334
4/27/20 16:16,213,213,213,210,180,214.4161185
4/27/20 16:17,213,213,213,210,180,214.6528669
4/27/20 16:18,216,216,213,210,180,214.8894785
4/27/20 16:19,216,216,216,210,180,215.1259529
4/27/20 16:20,216,216,216,210,180,215.3622902
4/27/20 16:21,216,216,216,211,180,215.59849
4/27/20 16:22,216,216,216,216,180,215.8345524
4/27/20 16:23,216,216,216,216,180,216.0704771
4/27/20 16:24,216,216,216,216,180,216.306264
4/27/20 16:25,216,216,216,216,180,216.5419131
4/27/20 16:26,216,216,216,216,180,216.7774242
4/27/20 16:27,216,216,216,216,180,217.0127974
4/27/20 16:28,216,216,216,216,180,217.2480324
4/27/20 16:29,216,216,216,216,180,217.4831293
4/27/20 16:30,219,219,216,216,180,217.7180881
4/27/20 16:31,219,219,219,216,180,217.9529087
4/27/20 16:32,219,219,219,219,180,218.1875911
4/27/20 16:33,219,219,219,219,180,218.4221353
4/27/20 16:34,219,219,219,219,180,218.6565414
4/27/20 16:35,219,219,219,219,180,218.8908093
4/27/20 16:36,219,219,219,219,180,219.1249391
4/27/20 16:37,219,219,219,216,180,219.3589308
4/27/20 16:38,219,219,210,209,180,219.5927846
4/27/20 16:39,216,215,210,209,180,219.8265005
4/27/20 16:40,210,210,210,209,180,220.0600785
4/27/20 16:41,210,210,210,209,180,220.2935189
4/27/20 16:42,210,210,210,209,180,220.5268217
4/27/20 16:43,210,210,210,209,180,220.759987
4/27/20 16:44,210,210,210,209,180,220.993015
4/27/20 16:45,210,210,210,209,180,221.2259058
4/27/20 16:46,210,210,210,209,180,221.4586597
4/27/20 16:47,210,210,209,209,180,221.6912767
4/27/20 16:48,210,210,209,209,180,221.9237571
4/27/20 16:49,210,210,209,209,180,222.1561011
4/27/20 16:50,210,210,209,209,180,222.3883089
4/27/20 16:51,210,210,209,209,180,222.6203807
4/27/20 16:52,210,210,209,209,180,222.8523168
4/27/20 16:53,210,210,209,209,180,223.0841174
4/27/20 16:54,210,210,209,209,180,223.3157828
4/27/20 16:55,210,210,209,209,180,223.5473132
4/27/20 16:56,210,210,209,209,180,223.778709
4/27/20 16:57,210,210,209,209,180,224.0099704
4/27/20 16:58,210,210,209,209,180,224.2410978
4/27/20 16:59,210,210,209,209,180,224.4720915
4/27/20 17:00,210,210,209,209,180,224.7029518
4/27/20 17:01,210,210,209,209,180,224.9336791
4/27/20 17:02,210,210,209,209,180,225.1642737
4/27/20 17:03,210,210,209,209,180,225.3947361
4/27/20 17:04,213,213,210,209,180,225.6250665
4/27/20 17:05,220,220,213,209,180,225.8552654
4/27/20 17:06,225,225,220,209,180,226.0853331
4/27/20 17:07,225,225,225,209,180,226.3152702
4/27/20 17:08,225,225,225,209,180,226.5450771
4/27/20 17:09,225,225,225,209,180,226.7747541
4/27/20 17:10,228,228,225,209,180,227.0043017
4/27/20 17:11,228,228,228,209,180,227.2337205
4/27/20 17:12,228,228,228,209,180,227.4630108
4/27/20 17:13,228,228,228,209,180,227.6921732
4/27/20 17:14,228,228,228,211,180,227.9212082
4/27/20 17:15,228,228,228,220,180,228.1501162
4/27/20 17:16,228,228,228,228,180,228.3788978
4/27/20 17:17,228,228,228,224,180,228.6075536
4/27/20 17:18,228,228,224,216,180,228.836084
4/27/20 17:19,228,226,217,210,180,229.0644896
4/27/20 17:20,221,216,210,209,180,229.2927711
4/27/20 17:21,212,210,210,209,180,229.5209289
4/27/20 17:22,210,210,210,209,180,229.7489636
4/27/20 17:23,210,210,210,209,180,229.9768759
4/27/20 17:24,210,210,210,209,180,230
4/27/20 17:25,210,210,210,209,180,230
4/27/20 17:26,210,210,210,209,180,230
4/27/20 17:27,210,210,210,209,180,230
4/27/20 17:28,210,210,210,209,180,230
4/27/20 17:29,210,210,210,209,180,230
4/27/20 17:30,210,210,209,209,180,230
4/27/20 17:31,210,210,209,209,180,230
4/27/20 17:32,210,210,210,209,180,230
4/27/20 17:33,211,210,210,209,180,230
4/27/20 17:34,211,210,210,209,180,230
4/27/20 17:35,211,210,210,209,180,230
4/27/20 17:36,211,210,210,209,180,230
4/27/20 17:37,211,210,210,209,180,230
4/27/20 17:38,211,210,210,209,180,230
4/27/20 17:39,211,210,210,209,180,230
4/27/20 17:40,211,210,210,209,180,230
4/27/20 17:41,211,210,210,209,180,230
4/27/20 17:42,211,210,210,209,180,230
4/27/20 17:43,211,210,210,209,180,230
4/27/20 17:44,211,210,210,209,180,230
4/27/20 17:45,211,210,210,209,180,230
4/27/20 17:46,211,210,210,209,180,230
4/27/20 17:47,211,210,210,209,180,230
4/27/20 17:48,221,220,212,209,180,230
4/27/20 17:49,229,228,219,209,180,230
4/27/20 17:50,230,230,228,216,180,230
4/27/20 17:51,230,230,230,226,180,230
4/27/20 17:52,230,230,230,230,180,230
4/27/20 17:53,230,230,230,230,180,230
4/27/20 17:54,230,230,230,230,180,230
4/27/20 17:55,230,230,230,230,180,230
4/27/20 17:56,230,230,230,230,180,230
4/27/20 17:57,230,230,230,230,180,230
4/27/20 17:58,230,230,230,218,180,230
4/27/20 17:59,230,230,218,211,180,230
4/27/20 18:00,230,230,211,209,180,230
4/27/20 18:01,230,230,210,209,180,230
4/27/20 18:02,223,222,210,209,180,230
4/27/20 18:03,218,218,210,209,180,230
4/27/20 18:04,210,210,210,209,180,230
4/27/20 18:05,210,210,210,209,180,230
4/27/20 18:06,210,210,210,209,180,230
4/27/20 18:07,210,210,210,209,180,230
4/27/20 18:08,210,210,210,209,180,230
4/27/20 18:09,210,210,210,209,180,230
4/27/20 18:10,210,210,209,209,180,230
4/27/20 18:11,210,210,209,209,180,230
4/27/20 18:12,210,210,209,209,180,230
4/27/20 18:13,210,210,209,209,180,230
4/27/20 18:14,210,210,209,209,180,230
4/27/20 18:15,210,210,209,209,180,230
4/27/20 18:16,210,210,209,209,180,230
4/27/20 18:17,213,213,211,209,180,230
4/27/20 18:18,220,220,213,209,180,230
4/27/20 18:19,227,227,220,209,180,230
4/27/20 18:20,225,225,220,209,180,230
4/27/20 18:21,222,221,213,209,180,230
4/27/20 18:22,215,214,210,209,180,230
4/27/20 18:23,210,210,210,209,180,230
4/27/20 18:24,210,210,210,209,180,230
4/27/20 18:25,210,210,209,209,180,230
4/27/20 18:26,210,210,209,209,180,230
4/27/20 18:27,210,210,209,209,180,230
4/27/20 18:28,210,210,209,209,180,230
4/27/20 18:29,210,210,209,209,180,230
4/27/20 18:30,210,210,209,209,180,230
4/27/20 18:31,210,210,209,209,180,230
4/27/20 18:32,210,210,209,209,180,230
4/27/20 18:33,210,210,209,209,180,230
4/27/20 18:34,210,210,209,209,180,230
4/27/20 18:35,210,210,209,209,180,230
4/27/20 18:36,210,210,209,209,180,230
4/27/20 18:37,210,210,209,209,180,230
4/27/20 18:38,210,210,209,209,180,230
4/27/20 18:39,210,210,209,209,180,230
4/27/20 18:40,210,210,209,209,180,230
4/27/20 18:41,210,210,209,209,180,230
4/27/20 18:42,210,210,209,209,180,230
4/27/20 18:43,210,210,209,209,180,230
4/27/20 18:44,210,210,209,209,180,230
4/27/20 18:45,210,210,209,209,180,230
4/27/20 18:46,210,210,209,209,180,230
4/27/20 18:47,210,210,209,209,180,230
4/27/20 18:48,210,210,209,209,180,230
4/27/20 18:49,210,210,209,209,180,230
4/27/20 18:50,210,210,209,209,180,230
4/27/20 18:51,210,210,209,209,180,230
4/27/20 18:52,210,210,209,209,180,230
4/27/20 18:53,210,210,209,209,180,230
4/27/20 18:54,210,210,209,209,180,230
4/27/20 18:55,210,210,209,209,180,230
4/27/20 18:56,210,210,209,209,180,230
4/27/20 18:57,210,210,209,209,180,230
4/27/20 18:58,210,210,209,209,180,230
4/27/20 18:59,210,210,209,209,180,230
4/27/20 19:00,210,210,209,209,180,230
4/27/20 19:01,210,210,209,209,180,230
4/27/20 19:02,210,210,209,209,180,230
4/27/20 19:03,210,210,209,209,180,230
4/27/20 19:04,210,210,209,209,180,230
4/27/20 19:05,210,210,209,209,180,230
4/27/20 19:06,210,210,209,209,180,230
4/27/20 19:07,220,219,210,209,180,230
4/27/20 19:08,228,227,219,209,180,230
4/27/20 19:09,230,230,228,211,180,230
4/27/20 19:10,230,230,230,220,180,230
4/27/20 19:11,230,230,230,225,180,230
4/27/20 19:12,230,230,230,230,180,230
4/27/20 19:13,230,230,230,230,180,230
4/27/20 19:14,230,230,230,230,180,230
4/27/20 19:15,230,230,230,230,180,230
4/27/20 19:16,230,230,230,230,180,230
4/27/20 19:17,230,230,230,230,180,230
4/27/20 19:18,230,230,230,230,180,230
4/27/20 19:19,230,230,230,230,180,230
4/27/20 19:20,230,230,230,230,180,230
4/27/20 19:21,230,230,230,230,180,230
4/27/20 19:22,230,230,228,227,180,229.6344782
4/27/20 19:23,228,228,228,227,180,228.0964352
4/27/20 19:24,228,228,225,224,180,226.6506643
4/27/20 19:25,227,225,225,221,180,225.2825835
4/27/20 19:26,225,225,221,213,180,223.9810005
4/27/20 19:27,225,222,214,209,180,222.7371032
4/27/20 19:28,222,222,210,209,180,221.5438064
4/27/20 19:29,220,219,210,209,180,220.3953121
4/27/20 19:30,219,219,210,209,180,219.2868038
4/27/20 19:31,219,219,210,209,180,218.2142287
4/27/20 19:32,217,216,210,209,180,217.1741374
4/27/20 19:33,216,216,210,209,180,216.1635652
4/27/20 19:34,216,216,210,209,180,215.179941
4/27/20 19:35,214,213,210,209,180,214.2210179
4/27/20 19:36,213,213,210,209,180,213.2848178
4/27/20 19:37,213,213,210,209,180,212.3695883
4/27/20 19:38,213,213,210,209,180,211.4737679
4/27/20 19:39,210,210,210,209,180,210.5959572
4/27/20 19:40,210,210,210,209,180,209.7348964
4/27/20 19:41,210,210,209,207,180,208.889446
4/27/20 19:42,210,210,207,206,180,208.0585706
4/27/20 19:43,207,207,207,206,180,207.2413261
4/27/20 19:44,207,207,207,206,180,206.436848
4/27/20 19:45,207,207,205,204,180,205.6443424
4/27/20 19:46,204,204,204,203,180,204.8630773
4/27/20 19:47,204,204,204,203,180,204.0923759
4/27/20 19:48,204,204,204,203,180,203.3316109
4/27/20 19:49,204,204,203,201,180,202.5801983
4/27/20 19:50,202,201,201,200,180,201.8375941
4/27/20 19:51,201,201,201,200,180,201.1032892
4/27/20 19:52,201,201,201,200,180,200.3768066
4/27/20 19:53,201,201,199,198,180,199.657698
4/27/20 19:54,199,198,198,197,180,198.9455413
4/27/20 19:55,198,198,198,197,180,198.2399378
4/27/20 19:56,198,198,198,197,180,197.5405104
4/27/20 19:57,198,198,198,195,180,196.8469016
4/27/20 19:58,196,195,195,194,180,196.1587713
4/27/20 19:59,195,195,195,194,180,195.4757961
4/27/20 20:00,195,195,195,194,180,194.797667
4/27/20 20:01,195,195,195,194,180,194.1240888
4/27/20 20:02,195,195,192,192,180,193.4547785
4/27/20 20:03,192,192,192,191,180,192.7894643
4/27/20 20:04,192,192,192,191,180,192.1278849
4/27/20 20:05,192,192,192,191,180,191.4697882
4/27/20 20:06,192,192,191,189,180,190.8149309
4/27/20 20:07,190,190,189,188,180,190.1630775
4/27/20 20:08,189,189,189,188,180,189.5139995
4/27/20 20:09,189,189,189,188,180,188.867475
4/27/20 20:10,189,189,189,188,180,188.223288
4/27/20 20:11,189,189,189,187,180,187.5812276
4/27/20 20:12,189,189,186,185,180,186.9410878
4/27/20 20:13,186,186,186,185,180,186.3026669
4/27/20 20:14,186,186,186,185,180,185.6657669
4/27/20 20:15,186,186,186,185,180,185.030193
4/27/20 20:16,186,186,184,183,180,184.3957536
4/27/20 20:17,183,183,183,182,180,183.7622591
4/27/20 20:18,183,183,183,182,180,183.1295224
4/27/20 20:19,183,183,183,182,180,182.4973577
4/27/20 20:20,183,183,183,182,180,181.8655806
4/27/20 20:21,183,183,180,180,180,181.2340077
4/27/20 20:22,181,180,180,180,180,180.6024558
4/27/20 20:23,180,180,180,180,179,180
4/27/20 20:24,180,180,180,180,179,180
4/27/20 20:25,180,180,180,180,179,180
4/27/20 20:26,180,180,180,180,179,180
4/27/20 20:27,180,180,180,180,179,180
4/27/20 20:28,180,180,180,180,179,180
4/27/20 20:29,180,180,180,180,179,180
