Time,POA_Irradiance,Module_Temperature,Specific_ACPower,Specific_DCPower,DC_Current(A),DC_Voltage(V),Expected_Specific_DCPower,Thermal_Losses(%),Inverter_Losses(%),Availability(%)
01:01 PM,678.55,39.15,0.5676,0.5758,1096.2,670,0.57,6.23,1.43,1.00
01:02 PM,678.55,39.20,0.5661,0.5738,1105.5,662,0.57,6.25,1.34,1.00
01:03 PM,678.22,39.70,0.5661,0.5738,1105.5,662,0.57,6.47,1.34,1.00
01:04 PM,678.54,39.42,0.5663,0.5742,1097.9,668,0.57,6.35,1.37,1.00
01:05 PM,678.54,38.96,0.5665,0.5742,1093.4,670,0.58,6.14,1.34,1.00
01:06 PM,678.22,39.17,0.5665,0.5742,1093.4,670,0.57,6.24,1.34,1.00
01:07 PM,678.22,39.29,0.5655,0.5741,1097.5,666,0.57,6.29,1.49,1.00
01:08 PM,677.58,39.38,0.5658,0.5735,1094.5,669,0.57,6.33,1.35,1.00
01:09 PM,678.54,39.87,0.5658,0.5735,1094.5,669,0.57,6.54,1.35,1.00
01:10 PM,679.51,39.55,0.5646,0.5729,1097.9,666,0.57,6.40,1.45,1.00
01:11 PM,679.51,39.87,0.5645,0.5726,1096.2,666,0.57,6.54,1.41,1.00
01:12 PM,679.51,40.26,0.5646,0.5726,1100.9,664,0.57,6.72,1.40,1.00
01:13 PM,680.48,40.93,0.5646,0.5726,1100.9,664,0.57,7.01,1.40,1.00
01:14 PM,680.16,40.91,0.5638,0.5721,1090.8,671,0.57,7.00,1.44,1.00
01:15 PM,679.84,41.26,0.5647,0.5728,1095.7,667,0.57,7.15,1.41,1.00
01:16 PM,679.53,41.72,0.5647,0.5728,1095.7,667,0.57,7.36,1.41,1.00
01:17 PM,679.21,40.36,0.5648,0.5728,1089.2,671,0.57,6.76,1.41,1.00
01:18 PM,678.58,39.57,0.5650,0.5736,1084.5,675,0.57,6.41,1.51,1.00
01:19 PM,678.27,39.96,0.5650,0.5736,1084.5,675,0.57,6.58,1.51,1.00
01:20 PM,678.91,39.64,0.5669,0.5742,1100.7,667,0.57,6.44,1.27,1.00
01:21 PM,678.60,39.85,0.5677,0.5757,1086.8,676,0.57,6.53,1.39,1.00
01:22 PM,678.93,38.56,0.5677,0.5757,1086.8,676,0.58,5.96,1.39,1.00
01:23 PM,679.58,37.56,0.5663,0.5750,1101.2,666,0.58,5.53,1.52,1.00
01:24 PM,679.58,37.86,0.5664,0.5746,1100.5,666,0.58,5.66,1.43,1.00
01:25 PM,679.59,37.31,0.5670,0.5749,1096.4,669,0.58,5.41,1.38,1.00
01:26 PM,679.59,36.87,0.5670,0.5749,1096.4,669,0.58,5.22,1.38,1.00
01:27 PM,679.92,38.05,0.5671,0.5752,1099.6,667,0.58,5.74,1.41,1.00
01:28 PM,681.21,37.91,0.5679,0.5761,1098.8,669,0.58,5.68,1.42,1.00
01:29 PM,681.85,38.86,0.5679,0.5761,1098.8,669,0.58,6.10,1.42,1.00
01:30 PM,681.53,38.51,0.5680,0.5761,1093.6,673,0.58,5.94,1.40,1.00
01:31 PM,681.21,38.58,0.5674,0.5761,1106.2,666,0.58,5.98,1.51,1.00
01:32 PM,681.53,39.78,0.5674,0.5761,1106.2,666,0.58,6.51,1.51,1.00
01:33 PM,681.53,39.46,0.5679,0.5761,1100.1,669,0.58,6.36,1.42,1.00
01:34 PM,681.53,40.69,0.5682,0.5754,1095.5,672,0.57,6.90,1.25,1.00
01:35 PM,682.18,40.05,0.5682,0.5754,1095.5,672,0.58,6.62,1.25,1.00
01:36 PM,683.47,40.83,0.5677,0.5755,1105.7,665,0.57,6.96,1.35,1.00
01:37 PM,684.75,41.55,0.5682,0.5761,1110.5,662,0.57,7.28,1.38,1.00
01:38 PM,684.76,40.34,0.5679,0.5761,1116.1,659,0.58,6.75,1.43,1.00
01:39 PM,685.08,39.53,0.5679,0.5761,1116.1,659,0.58,6.39,1.43,1.00
01:40 PM,685.40,39.70,0.5683,0.5765,1096.8,672,0.58,6.47,1.43,1.00
01:41 PM,686.05,39.72,0.5686,0.5764,1095.1,673,0.58,6.48,1.35,1.00
01:42 PM,686.05,39.53,0.5686,0.5764,1095.1,673,0.58,6.39,1.35,1.00
01:43 PM,685.41,39.53,0.5689,0.5770,1100.1,670,0.58,6.39,1.40,1.00
01:44 PM,686.05,39.24,0.5704,0.5783,1115.9,662,0.58,6.26,1.37,1.00
01:45 PM,686.69,40.00,0.5704,0.5783,1115.9,662,0.58,6.60,1.37,1.00
01:46 PM,686.69,40.53,0.5708,0.5783,1103.1,670,0.58,6.83,1.30,1.00
01:47 PM,686.70,40.32,0.5714,0.5787,1111.4,665,0.58,6.74,1.27,1.00
01:48 PM,687.34,38.94,0.5714,0.5787,1111.4,665,0.58,6.13,1.27,1.00
01:49 PM,687.66,39.65,0.5711,0.5790,1111.6,666,0.58,6.45,1.37,1.00
01:50 PM,687.98,40.05,0.5710,0.5784,1115.7,664,0.58,6.62,1.28,1.00
01:51 PM,688.63,39.81,0.5706,0.5791,1109.9,666,0.58,6.52,1.48,1.00
01:52 PM,690.56,39.28,0.5706,0.5791,1109.9,666,0.58,6.28,1.48,1.00
01:53 PM,690.56,39.65,0.5732,0.5803,1112.5,666,0.58,6.45,1.23,1.00
01:54 PM,691.20,39.65,0.5732,0.5814,1112.2,667,0.58,6.45,1.42,1.00
01:55 PM,691.85,40.28,0.5732,0.5814,1112.2,667,0.58,6.72,1.42,1.00
01:56 PM,691.53,39.74,0.5746,0.5829,1119.8,664,0.58,6.49,1.43,1.00
01:57 PM,691.20,39.81,0.5754,0.5834,1115.9,668,0.58,6.52,1.36,1.00
01:58 PM,691.85,38.29,0.5754,0.5834,1115.9,668,0.59,5.85,1.36,1.00
01:59 PM,692.49,37.96,0.5747,0.5832,1117.4,666,0.59,5.70,1.45,1.00
02:00 PM,694.10,38.82,0.5765,0.5847,1125.1,665,0.59,6.08,1.41,1.00
02:01 PM,694.74,38.61,0.5765,0.5847,1125.1,665,0.59,5.99,1.41,1.00
02:02 PM,695.07,38.42,0.5771,0.5860,1115.1,671,0.59,5.91,1.53,1.00
02:03 PM,695.71,39.46,0.5791,0.5870,1120.7,670,0.59,6.36,1.34,1.00
02:04 PM,695.71,39.72,0.5791,0.5870,1120.7,670,0.59,6.48,1.34,1.00
02:05 PM,696.35,40.21,0.5787,0.5873,1123.3,668,0.59,6.69,1.46,1.00
02:06 PM,697.00,40.46,0.5786,0.5877,1119,671,0.59,6.80,1.54,1.00
02:07 PM,696.67,40.88,0.5803,0.5884,1123.7,669,0.59,6.99,1.37,1.00
02:08 PM,698.28,41.04,0.5803,0.5884,1123.7,669,0.59,7.06,1.37,1.00
02:09 PM,698.93,39.88,0.5810,0.5889,1131.1,666,0.59,6.55,1.35,1.00
02:10 PM,699.57,40.51,0.5813,0.5899,1133.5,665,0.59,6.82,1.45,1.00
02:11 PM,699.57,41.06,0.5813,0.5899,1133.5,665,0.59,7.07,1.45,1.00
02:12 PM,699.57,40.95,0.5816,0.5896,1126.8,668,0.59,7.02,1.36,1.00
02:13 PM,700.21,41.32,0.5812,0.5895,1131.8,665,0.59,7.18,1.40,1.00
02:14 PM,700.21,41.95,0.5812,0.5895,1131.8,665,0.59,7.46,1.40,1.00
02:15 PM,700.54,41.71,0.5804,0.5887,1126.8,668,0.59,7.35,1.41,1.00
02:16 PM,702.14,40.67,0.5801,0.5892,1126.4,667,0.59,6.89,1.53,1.00
02:17 PM,703.43,40.74,0.5801,0.5892,1126.4,667,0.59,6.92,1.53,1.00
02:18 PM,704.08,41.29,0.5823,0.5905,1143.7,659,0.59,7.17,1.38,1.00
02:19 PM,704.72,40.72,0.5829,0.5911,1133.5,666,0.59,6.92,1.38,1.00
02:20 PM,705.36,40.27,0.5832,0.5918,1149.1,658,0.59,6.72,1.46,1.00
02:21 PM,706.01,40.99,0.5832,0.5918,1149.1,658,0.59,7.04,1.46,1.00
02:22 PM,706.97,41.83,0.5834,0.5922,1147.2,659,0.59,7.40,1.47,1.00
02:23 PM,706.97,41.94,0.5845,0.5927,1148,660,0.59,7.45,1.38,1.00
02:24 PM,707.29,39.88,0.5845,0.5927,1148,660,0.60,6.55,1.38,1.00
02:25 PM,709.55,39.58,0.5852,0.5936,1144.6,663,0.60,6.42,1.41,1.00
02:26 PM,709.87,39.19,0.5867,0.5948,1150.9,661,0.60,6.24,1.36,1.00
02:27 PM,710.51,39.21,0.5867,0.5948,1150.9,661,0.60,6.25,1.36,1.00
02:28 PM,710.83,39.81,0.5885,0.5962,1145.7,666,0.60,6.52,1.29,1.00
02:29 PM,711.15,40.13,0.5898,0.5980,1143.9,668,0.60,6.66,1.37,1.00
02:30 PM,711.80,40.12,0.5898,0.5980,1143.9,668,0.60,6.65,1.37,1.00
02:31 PM,711.80,39.60,0.5901,0.5986,1159.3,660,0.60,6.43,1.42,1.00
02:32 PM,713.09,39.65,0.5914,0.6001,1157.8,662,0.60,6.45,1.44,1.00
02:33 PM,714.37,39.16,0.5944,0.6020,1161.1,663,0.61,6.23,1.25,1.00
02:34 PM,714.69,39.76,0.5944,0.6020,1161.1,663,0.60,6.50,1.25,1.00
02:35 PM,714.37,39.81,0.5947,0.6031,1159.4,664,0.60,6.52,1.39,1.00
02:36 PM,715.02,39.88,0.5964,0.6044,1157.6,667,0.60,6.55,1.32,1.00
02:37 PM,716.30,39.60,0.5964,0.6044,1157.6,667,0.61,6.43,1.32,1.00
02:38 PM,716.30,39.51,0.5971,0.6053,1163.9,664,0.61,6.38,1.35,1.00
02:39 PM,716.63,40.00,0.5970,0.6050,1168.5,661,0.60,6.60,1.32,1.00
02:40 PM,716.95,41.01,0.5970,0.6050,1168.5,661,0.60,7.05,1.32,1.00
02:41 PM,718.88,41.06,0.5963,0.6057,1160.2,666,0.60,7.07,1.54,1.00
02:42 PM,720.17,40.66,0.5981,0.6065,1160.7,667,0.61,6.89,1.38,1.00
02:43 PM,721.45,40.92,0.5981,0.6065,1160.7,667,0.61,7.00,1.38,1.00
02:44 PM,721.45,40.94,0.5986,0.6078,1178,659,0.61,7.02,1.52,1.00
02:45 PM,721.45,41.24,0.5994,0.6087,1173.5,662,0.61,7.15,1.53,1.00
02:46 PM,722.74,42.12,0.5997,0.6088,1176,661,0.60,7.53,1.50,1.00
02:47 PM,723.38,41.87,0.5997,0.6088,1176,661,0.60,7.42,1.50,1.00
02:48 PM,724.35,40.92,0.6003,0.6086,1177.4,660,0.61,7.01,1.37,1.00
02:49 PM,724.67,40.81,0.6016,0.6109,1179.5,661,0.61,6.95,1.52,1.00
02:50 PM,725.31,40.81,0.6016,0.6109,1179.5,661,0.61,6.95,1.52,1.00
02:51 PM,725.96,41.03,0.6038,0.6120,1178.7,663,0.61,7.05,1.35,1.00
02:52 PM,726.60,41.01,0.6040,0.6130,1168,670,0.61,7.04,1.47,1.00
02:53 PM,727.24,40.85,0.6040,0.6130,1168,670,0.61,6.97,1.47,1.00
02:54 PM,727.89,41.11,0.6056,0.6142,1178.2,666,0.61,7.09,1.41,1.00
02:55 PM,728.21,41.26,0.6064,0.6147,1192.5,659,0.61,7.16,1.34,1.00
02:56 PM,728.53,40.96,0.6064,0.6147,1192.5,659,0.61,7.02,1.34,1.00
02:57 PM,728.85,40.78,0.6075,0.6159,1180.6,667,0.61,6.94,1.36,1.00
02:58 PM,728.53,41.19,0.6068,0.6152,1187.1,661,0.61,7.13,1.37,1.00
02:59 PM,729.50,40.15,0.6068,0.6152,1187.1,661,0.62,6.67,1.37,1.00
03:00 PM,729.18,39.92,0.6061,0.6151,1196.4,657,0.62,6.57,1.45,1.00
03:01 PM,729.18,39.65,0.6074,0.6161,1193.2,659,0.62,6.44,1.41,1.00
03:02 PM,731.11,39.16,0.6074,0.6162,1198.9,657,0.62,6.23,1.44,1.00
03:03 PM,732.71,40.15,0.6074,0.6162,1198.9,657,0.62,6.67,1.44,1.00
03:04 PM,733.04,40.27,0.6091,0.6173,1180.6,668,0.62,6.72,1.32,1.00
03:05 PM,733.36,40.15,0.6100,0.6184,1199.9,659,0.62,6.67,1.37,1.00
03:06 PM,734.32,39.69,0.6100,0.6184,1199.9,659,0.62,6.46,1.37,1.00
03:07 PM,734.32,39.62,0.6110,0.6196,1188.4,666,0.62,6.43,1.39,1.00
03:08 PM,734.97,39.80,0.6133,0.6219,1194.3,665,0.62,6.51,1.38,1.00
03:09 PM,737.54,38.90,0.6133,0.6219,1194.3,665,0.63,6.12,1.38,1.00
03:10 PM,738.19,38.81,0.6141,0.6230,1206.7,659,0.63,6.08,1.42,1.00
03:11 PM,739.15,39.27,0.6156,0.6248,1204.7,662,0.63,6.28,1.47,1.00
03:12 PM,740.12,39.15,0.6156,0.6248,1204.7,662,0.63,6.23,1.47,1.00
03:13 PM,741.40,39.73,0.6179,0.6265,1204.7,664,0.63,6.48,1.38,1.00
03:14 PM,741.40,39.73,0.6194,0.6279,1203.4,666,0.63,6.48,1.36,1.00
03:15 PM,741.40,40.22,0.6194,0.6274,1202.3,666,0.62,6.70,1.28,1.00
03:16 PM,742.05,39.87,0.6194,0.6274,1202.3,666,0.63,6.54,1.28,1.00
03:17 PM,741.72,40.44,0.6185,0.6270,1207.8,663,0.62,6.80,1.35,1.00
03:18 PM,742.68,41.13,0.6181,0.6275,1205.3,664,0.62,7.10,1.49,1.00
03:19 PM,743.97,40.28,0.6181,0.6275,1205.3,664,0.63,6.72,1.49,1.00
03:20 PM,745.90,40.21,0.6178,0.6269,1217.7,658,0.63,6.69,1.45,1.00
03:21 PM,747.19,40.02,0.6194,0.6276,1211.2,662,0.63,6.61,1.31,1.00
03:22 PM,745.58,40.07,0.6194,0.6276,1211.2,662,0.63,6.63,1.31,1.00
03:23 PM,745.25,39.72,0.6196,0.6283,1218.8,659,0.63,6.48,1.37,1.00
03:24 PM,745.90,40.44,0.6198,0.6288,1223.8,656,0.63,6.80,1.44,1.00
03:25 PM,745.90,40.81,0.6198,0.6288,1223.8,656,0.63,6.96,1.44,1.00
03:26 PM,747.18,40.05,0.6204,0.6290,1209,665,0.63,6.62,1.36,1.00
03:27 PM,748.47,39.86,0.6214,0.6301,1213.4,663,0.63,6.54,1.37,1.00
03:28 PM,749.75,39.44,0.6249,0.6334,1225.5,660,0.63,6.35,1.34,1.00
03:29 PM,750.08,39.63,0.6249,0.6334,1225.5,660,0.63,6.44,1.34,1.00
03:30 PM,749.11,40.21,0.6252,0.6339,1212.1,668,0.63,6.69,1.37,1.00
03:31 PM,749.11,40.46,0.6245,0.6335,1225.8,660,0.63,6.80,1.42,1.00
03:32 PM,750.08,39.97,0.6245,0.6335,1225.8,660,0.63,6.59,1.42,1.00
03:33 PM,750.07,39.72,0.6247,0.6341,1234,657,0.63,6.48,1.49,1.00
03:34 PM,750.39,39.55,0.6268,0.6356,1224.2,663,0.63,6.40,1.37,1.00
03:35 PM,752.31,39.92,0.6268,0.6356,1224.2,663,0.63,6.57,1.37,1.00
03:36 PM,751.02,40.08,0.6271,0.6364,1233.3,659,0.63,6.64,1.47,1.00
03:37 PM,750.69,39.88,0.6246,0.6340,1234,656,0.63,6.55,1.49,1.00
03:38 PM,751.65,40.20,0.6246,0.6340,1234,656,0.63,6.69,1.49,1.00
03:39 PM,752.93,39.99,0.6248,0.6335,1226.4,660,0.64,6.60,1.38,1.00
03:40 PM,752.60,39.94,0.6246,0.6328,1217.1,665,0.64,6.57,1.30,1.00
03:41 PM,751.95,40.45,0.6246,0.6328,1217.1,665,0.63,6.80,1.30,1.00
03:42 PM,752.58,40.86,0.6243,0.6334,1231.8,657,0.63,6.98,1.45,1.00
03:43 PM,753.54,39.69,0.6250,0.6336,1229,658,0.64,6.46,1.35,1.00
03:44 PM,754.82,39.69,0.6261,0.6350,1226,661,0.64,6.46,1.40,1.00
03:45 PM,755.47,40.15,0.6261,0.6350,1226,661,0.64,6.67,1.40,1.00
03:46 PM,752.24,40.17,0.6273,0.6370,1232.7,660,0.63,6.67,1.52,1.00
03:47 PM,751.28,40.26,0.6286,0.6372,1236.4,659,0.63,6.71,1.36,1.00
03:48 PM,750.96,40.38,0.6286,0.6372,1236.4,659,0.63,6.77,1.36,1.00
03:49 PM,750.96,40.75,0.6276,0.6362,1231.8,660,0.63,6.93,1.34,1.00
03:50 PM,751.60,41.04,0.6264,0.6351,1232.5,658,0.63,7.06,1.37,1.00
03:51 PM,751.60,40.88,0.6264,0.6351,1232.5,658,0.63,6.99,1.37,1.00
03:52 PM,751.91,40.56,0.6257,0.6349,1232.3,658,0.63,6.85,1.45,1.00
03:53 PM,751.59,41.45,0.6257,0.6351,1226.4,660,0.63,7.24,1.47,1.00
03:54 PM,751.91,41.53,0.6257,0.6351,1226.4,660,0.63,7.27,1.47,1.00
03:55 PM,751.91,42.08,0.6254,0.6345,1232.9,657,0.63,7.52,1.43,1.00
03:56 PM,752.55,42.01,0.6248,0.6343,1239,654,0.63,7.49,1.50,1.00
03:57 PM,753.51,42.17,0.6254,0.6344,1226.9,660,0.63,7.55,1.41,1.00
03:58 PM,753.51,42.22,0.6254,0.6344,1226.9,660,0.63,7.58,1.41,1.00
03:59 PM,753.51,42.01,0.6254,0.6336,1244.4,652,0.63,7.48,1.29,1.00
04:00 PM,754.80,41.38,0.6261,0.6345,1239.4,654,0.63,7.21,1.31,1.00
04:01 PM,754.80,41.08,0.6261,0.6345,1239.4,654,0.63,7.08,1.31,1.00
04:02 PM,754.15,41.13,0.6262,0.6359,1236.8,657,0.63,7.10,1.52,1.00
04:03 PM,753.19,41.08,0.6271,0.6364,1241,655,0.63,7.08,1.47,1.00
04:04 PM,752.54,41.15,0.6271,0.6364,1241,655,0.63,7.11,1.47,1.00
04:05 PM,751.56,41.05,0.6257,0.6344,1225.3,663,0.63,7.06,1.37,1.00
04:06 PM,750.91,40.40,0.6240,0.6329,1224.2,661,0.63,6.78,1.40,1.00
04:07 PM,750.26,40.18,0.6240,0.6329,1224.2,661,0.63,6.68,1.40,1.00
04:08 PM,748.97,40.97,0.6228,0.6318,1224.2,659,0.63,7.02,1.42,1.00
04:09 PM,747.99,41.68,0.6225,0.6318,1219.2,662,0.63,7.34,1.47,1.00
04:10 PM,746.38,41.82,0.6227,0.6311,1221,660,0.62,7.40,1.33,1.00
04:11 PM,746.06,41.77,0.6227,0.6311,1221,660,0.62,7.38,1.33,1.00
04:12 PM,745.73,41.42,0.6214,0.6301,1215.6,662,0.62,7.22,1.37,1.00
04:13 PM,744.44,40.77,0.6194,0.6287,1223.8,656,0.63,6.94,1.49,1.00
04:14 PM,743.46,41.05,0.6194,0.6287,1223.8,656,0.62,7.06,1.49,1.00
04:15 PM,743.14,40.77,0.6186,0.6268,1225.6,654,0.62,6.94,1.31,1.00
04:16 PM,741.84,41.14,0.6167,0.6258,1226.6,652,0.62,7.10,1.45,1.00
04:17 PM,740.55,41.44,0.6167,0.6258,1226.6,652,0.62,7.23,1.45,1.00
04:18 PM,739.58,41.40,0.6159,0.6250,1223.4,653,0.62,7.21,1.47,1.00
04:19 PM,738.61,40.81,0.6156,0.6243,1205.3,662,0.62,6.96,1.38,1.00
04:20 PM,737.64,40.37,0.6156,0.6243,1205.3,662,0.62,6.76,1.38,1.00
04:21 PM,736.67,40.77,0.6151,0.6239,1209.3,659,0.62,6.94,1.42,1.00
04:22 PM,736.03,40.19,0.6146,0.6241,1212.3,657,0.62,6.68,1.52,1.00
04:23 PM,734.41,40.33,0.6147,0.6232,1204.3,661,0.62,6.74,1.37,1.00
04:24 PM,733.13,40.30,0.6147,0.6232,1204.3,661,0.62,6.73,1.37,1.00
04:25 PM,732.80,40.35,0.6147,0.6230,1199.7,664,0.62,6.75,1.34,1.00
04:26 PM,731.19,40.72,0.6141,0.6227,1208.4,658,0.61,6.92,1.39,1.00
04:27 PM,730.23,39.98,0.6141,0.6227,1208.4,658,0.62,6.59,1.39,1.00
04:28 PM,727.65,40.03,0.6121,0.6210,1203.2,659,0.61,6.61,1.43,1.00
04:29 PM,725.72,40.49,0.6112,0.6198,1196.5,662,0.61,6.82,1.38,1.00
04:30 PM,725.07,40.95,0.6112,0.6198,1196.5,662,0.61,7.02,1.38,1.00
04:31 PM,724.43,40.17,0.6097,0.6184,1186.9,665,0.61,6.67,1.41,1.00
04:32 PM,722.18,39.82,0.6090,0.6174,1200.1,657,0.61,6.52,1.36,1.00
04:33 PM,719.60,40.09,0.6090,0.6174,1200.1,657,0.61,6.64,1.36,1.00
04:34 PM,718.64,40.51,0.6082,0.6159,1189.7,661,0.60,6.83,1.26,1.00
04:35 PM,717.03,39.94,0.6034,0.6124,1187.4,659,0.61,6.57,1.47,1.00
04:36 PM,715.74,40.17,0.6034,0.6124,1187.4,659,0.60,6.67,1.47,1.00
04:37 PM,711.88,40.67,0.6015,0.6108,1181.3,660,0.60,6.89,1.53,1.00
04:38 PM,708.34,40.70,0.5997,0.6081,1168.4,664,0.60,6.91,1.38,1.00
04:39 PM,704.48,40.92,0.5956,0.6047,1174.8,657,0.59,7.01,1.51,1.00
04:40 PM,702.23,41.34,0.5956,0.6047,1174.8,657,0.59,7.19,1.51,1.00
04:41 PM,700.30,41.27,0.5927,0.6008,1161.1,661,0.59,7.16,1.35,1.00
04:42 PM,691.61,41.55,0.5856,0.5934,1145.4,662,0.58,7.28,1.31,1.00
04:43 PM,679.39,42.20,0.5856,0.5934,1145.4,662,0.57,7.57,1.31,1.00
04:44 PM,676.82,41.18,0.5701,0.5786,1118.3,661,0.57,7.12,1.48,1.00
04:45 PM,658.48,40.92,0.5659,0.5743,1114.6,659,0.55,7.01,1.46,1.00
04:46 PM,654.94,40.81,0.5659,0.5743,1114.6,659,0.55,6.96,1.46,1.00
04:47 PM,651.08,40.12,0.5563,0.5644,1087.3,663,0.55,6.65,1.43,1.00
04:48 PM,632.42,39.63,0.5527,0.5604,1078.4,664,0.53,6.44,1.36,1.00
04:49 PM,631.14,39.45,0.5527,0.5604,1078.4,664,0.53,6.36,1.36,1.00
04:50 PM,628.24,39.17,0.5384,0.5464,1055.1,661,0.53,6.23,1.47,1.00
04:51 PM,607.98,39.29,0.5262,0.5341,1025.6,665,0.51,6.29,1.47,1.00
04:52 PM,604.76,38.89,0.5217,0.5292,1001.5,675,0.51,6.11,1.41,1.00
04:53 PM,602.19,38.66,0.5217,0.5292,1001.5,675,0.51,6.01,1.41,1.00
04:54 PM,578.70,38.25,0.5154,0.5243,1002.9,666,0.49,5.83,1.71,1.00
04:55 PM,575.49,38.09,0.4988,0.5068,967.5,669,0.49,5.76,1.56,1.00
04:56 PM,572.59,37.23,0.4988,0.5068,967.5,669,0.49,5.38,1.56,1.00
04:57 PM,569.05,37.28,0.4962,0.5033,949,677,0.49,5.40,1.42,1.00
04:58 PM,541.71,37.74,0.4735,0.4806,916,670,0.46,5.61,1.49,1.00
04:59 PM,538.17,36.91,0.4735,0.4806,916,670,0.46,5.24,1.49,1.00
05:00 PM,534.31,37.00,0.4701,0.4770,903,674,0.46,5.28,1.45,1.00
05:01 PM,529.81,37.59,0.4670,0.4735,893.9,676,0.45,5.54,1.39,1.00
05:02 PM,501.82,36.66,0.4670,0.4735,893.9,676,0.43,5.13,1.39,1.00
05:03 PM,497.64,36.52,0.4409,0.4489,842.5,677,0.43,5.07,1.78,1.00
05:04 PM,495.39,37.05,0.4365,0.4444,838.3,675,0.42,5.30,1.78,1.00
05:05 PM,490.88,36.15,0.4321,0.4406,815.8,686,0.42,4.91,1.92,1.00
05:06 PM,487.67,35.27,0.4321,0.4406,815.8,686,0.42,4.52,1.92,1.00
05:07 PM,458.39,34.74,0.4266,0.4356,816.6,677,0.40,4.29,2.07,1.00
05:08 PM,455.50,33.98,0.4026,0.4100,767.8,679,0.39,3.95,1.82,1.00
05:09 PM,451.96,33.48,0.4026,0.4100,767.8,679,0.39,3.73,1.82,1.00
05:10 PM,447.78,33.89,0.3999,0.4067,752.4,687,0.39,3.91,1.66,1.00
05:11 PM,444.24,33.96,0.3969,0.4027,745,689,0.38,3.94,1.44,1.00
05:12 PM,413.36,33.90,0.3969,0.4027,745,689,0.36,3.92,1.44,1.00
05:13 PM,409.82,33.94,0.3770,0.3848,713.9,684,0.35,3.93,2.02,1.00
05:14 PM,405.32,33.37,0.3611,0.3674,680.9,687,0.35,3.68,1.73,1.00
05:15 PM,401.46,33.11,0.3611,0.3674,680.9,687,0.35,3.57,1.73,1.00
05:16 PM,396.95,33.25,0.3564,0.3622,665.8,694,0.34,3.63,1.60,1.00
05:17 PM,393.09,32.72,0.3513,0.3575,664.2,687,0.34,3.40,1.73,1.00
05:18 PM,363.18,32.65,0.3243,0.3305,609.3,691,0.32,3.37,1.88,1.00
05:19 PM,357.39,32.59,0.3243,0.3305,609.3,691,0.31,3.34,1.88,1.00
05:20 PM,353.21,31.98,0.3148,0.3205,588.1,695,0.31,3.07,1.76,1.00
05:21 PM,349.02,32.01,0.3100,0.3151,582.8,691,0.30,3.08,1.62,1.00
05:22 PM,345.49,31.69,0.3100,0.3151,582.8,691,0.30,2.94,1.62,1.00
05:23 PM,341.31,31.06,0.3045,0.3100,573.1,689,0.30,2.67,1.77,1.00
05:24 PM,333.27,31.34,0.2999,0.3053,563.1,691,0.29,2.79,1.77,1.00
05:25 PM,302.39,30.91,0.2999,0.3053,563.1,691,0.26,2.60,1.77,1.00
05:26 PM,298.21,30.17,0.2672,0.2725,501.2,690,0.26,2.28,1.96,1.00
05:27 PM,294.03,29.75,0.2605,0.2670,489.5,693,0.26,2.09,2.41,1.00
05:28 PM,289.85,29.66,0.2605,0.2670,489.5,693,0.25,2.05,2.41,1.00
05:29 PM,284.71,29.46,0.2554,0.2617,481.9,690,0.25,1.96,2.40,1.00
05:30 PM,281.17,28.97,0.2494,0.2548,467.1,692,0.25,1.75,2.13,1.00
05:31 PM,266.38,29.02,0.2286,0.2341,430.1,692,0.23,1.77,2.35,1.00
05:32 PM,243.22,28.17,0.2253,0.2310,426.6,689,0.21,1.39,2.48,1.00
05:33 PM,238.71,28.01,0.2108,0.2151,392.3,699,0.21,1.32,2.04,1.00
05:34 PM,234.85,27.61,0.2043,0.2089,379,703,0.20,1.15,2.18,1.00
05:35 PM,230.99,27.29,0.2043,0.2089,379,703,0.20,1.01,2.18,1.00
05:36 PM,225.85,27.38,0.1990,0.2031,374.5,694,0.20,1.05,2.05,1.00
05:37 PM,222.63,27.39,0.1932,0.1977,362.1,697,0.19,1.05,2.30,1.00
05:38 PM,218.13,26.93,0.1932,0.1977,362.1,697,0.19,0.85,2.30,1.00
05:39 PM,205.26,26.84,0.1883,0.1950,350.2,700,0.18,0.81,3.42,1.00
05:40 PM,182.74,26.35,0.1549,0.1602,292.2,696,0.16,0.60,3.33,1.00
05:41 PM,178.56,26.33,0.1549,0.1602,292.2,696,0.15,0.58,3.33,1.00
05:42 PM,175.02,25.87,0.1491,0.1543,279.2,701,0.15,0.38,3.36,1.00
05:43 PM,170.19,25.50,0.1432,0.1488,271.6,693,0.14,0.22,3.74,1.00
05:44 PM,166.98,25.22,0.1381,0.1435,260.7,696,0.14,0.10,3.77,1.00
05:45 PM,163.44,24.83,0.1385,0.1431,261,695,0.14,-0.07,3.18,1.00
05:46 PM,159.58,24.67,0.1336,0.1381,251,698,0.14,-0.14,3.30,1.00
05:47 PM,147.67,24.44,0.1250,0.1301,234,700,0.12,-0.24,3.98,1.00
05:48 PM,127.08,23.85,0.1250,0.1301,234,700,0.11,-0.51,3.98,1.00
05:49 PM,122.26,23.85,0.0978,0.1024,187.6,689,0.10,-0.51,4.52,1.00
05:50 PM,117.75,23.55,0.0925,0.0966,176.9,692,0.10,-0.64,4.22,1.00
05:51 PM,113.25,23.09,0.0925,0.0966,176.9,692,0.09,-0.84,4.22,1.00
05:52 PM,110.03,22.82,0.0870,0.0911,166.3,694,0.09,-0.96,4.48,1.00
